"word_combo","es_cue","es_target","type","cue_type","target_type","es_cosine","M_Z","SD_Z","SE_Z","sampleN","target_correct","target_answeredN","target_timeoutN","target_prop_correct","cue_correct","cue_answeredN","cue_timeoutN","cue_prop_correct","done_both","done_totalN","done"
"ofrecerprisiosiro","ofrecer","prisiosiro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ogrostosombreda","ogrosto","sombreda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ogrostosombrero","ogrosto","sombrero","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ogulcerlabi","ogulcer","labi","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ogulcertraidor","ogulcer","traidor","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ointeausencia","ointe","ausencia","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ointetierva","ointe","tierva","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oírescuchar","oír","escuchar","related","word","word",0.898691198228189,-0.546061879264434,0.35649664282042,0.0525625623800963,46,49,51,1,0.96078431372549,46,51,1,0.901960784313726,TRUE,TRUE,FALSE
"oírinsecto","oír","insecto","unrelated","word","word",0.133018628292151,-0.436544604859262,0.828760330838001,0.129430618571016,41,44,45,0,0.977777777777778,41,45,0,0.911111111111111,FALSE,FALSE,FALSE
"oírruval","oír","ruval","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ojooreja","ojo","oreja","related","word","word",0.394333169439583,-0.785118961016276,0.283402022443202,0.061843391426169,21,22,22,1,1,21,22,1,0.954545454545455,FALSE,FALSE,FALSE
"ojorespuesta","ojo","respuesta","unrelated","word","word",0.055644193760085,-0.406949666002739,0.441659403334611,0.0820140922612956,29,29,30,0,0.966666666666667,29,30,0,0.966666666666667,FALSE,FALSE,FALSE
"ojovemido","ojo","vemido","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"olvidarjeringa","olvidar","jeringa","unrelated","word","word",0.056291166912567,0.0632053867195773,0.660029418224382,0.0995031786748562,44,48,50,2,0.96,49,50,2,0.98,FALSE,TRUE,FALSE
"olvidarrecordar","olvidar","recordar","related","word","word",0.734212881798728,-0.412309909742527,0.912620334383781,0.130374333483397,49,50,50,1,1,48,50,1,0.96,FALSE,TRUE,FALSE
"olvidarzigador","olvidar","zigador","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opequicionalcaume","opequicional","caume","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opequicionalsed","opequicional","sed","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"operacionalfuncional","operacional","funcional","related","word","word",0.448972950149153,-0.476296029159397,0.62887524117601,0.0917308817073751,47,50,50,2,1,49,50,2,0.98,FALSE,TRUE,FALSE
"operacionalhermoso","operacional","hermoso","unrelated","word","word",0.126357812251909,-0.437424094322914,0.499131965534101,0.0685610482705817,53,53,53,1,1,50,53,1,0.943396226415094,TRUE,TRUE,TRUE
"operacionalprus","operacional","prus","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"operaciónamílisis","operación","amílisis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"operacióncirugía","operación","cirugía","related","word","word",0.663752199374824,-0.208463552486424,0.908379617839306,0.132500785232991,47,49,50,0,0.98,50,50,0,1,FALSE,TRUE,FALSE
"operaciónhermano","operación","hermano","unrelated","word","word",0.14626690913368,-0.630455683947441,0.583258666106067,0.0899987660745874,42,44,44,3,1,44,44,3,1,FALSE,FALSE,FALSE
"opfemistacocina","opfemista","cocina","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opfemistaconvuerto","opfemista","convuerto","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opiniónactitud","opinión","actitud","related","word","word",0.449027035266227,-0.587702460045307,0.379518248197034,0.0660656470385524,33,35,36,1,0.972222222222222,35,36,1,0.972222222222222,FALSE,FALSE,FALSE
"opinióncadáver","opinión","cadáver","unrelated","word","word",0.0437078023833341,-0.629311149081544,0.346002102626892,0.0499411017729532,48,50,50,1,1,48,50,1,0.96,TRUE,TRUE,FALSE
"opiniónpagru","opinión","pagru","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opinzonbotella","opinzon","botella","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opinzondiluntamente","opinzon","diluntamente","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opocanteestrella","opocante","estrella","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opocantemeglu","opocante","meglu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oponenteadversario","oponente","adversario","related","word","word",0.751606516273033,-0.363350533227266,0.495822610640462,0.0715658294308934,48,49,50,2,0.98,49,50,2,0.98,TRUE,TRUE,FALSE
"oponentemapa","oponente","mapa","unrelated","word","word",0.114969650891699,-0.564686670281732,0.512944272049007,0.0987161711822569,27,27,27,0,1,26,27,0,0.962962962962963,FALSE,FALSE,FALSE
"oponenteperícutro","oponente","perícutro","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oporchinidadvapruna","oporchinidad","vapruna","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oporchinidadvoto","oporchinidad","voto","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oportunidaddermer","oportunidad","dermer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oportunidaddinamita","oportunidad","dinamita","unrelated","word","word",0.0817106169498325,-0.177244576698555,0.768809497136938,0.110968092531888,48,49,51,2,0.96078431372549,50,51,2,0.980392156862745,FALSE,TRUE,FALSE
"oportunidadposibilidad","oportunidad","posibilidad","related","word","word",0.562064920322659,-0.661256805878012,0.432707935211532,0.0637993044113347,46,49,50,1,0.98,49,50,1,0.98,TRUE,TRUE,FALSE
"optimistaperímetro","optimista","perímetro","unrelated","word","word",0.0670277828344234,0.00911767491986846,0.942382866181879,0.17809362169468,28,29,31,0,0.935483870967742,30,31,0,0.967741935483871,FALSE,FALSE,FALSE
"optimistarealista","optimista","realista","related","word","word",0.582844932821921,-0.482968289917228,1.68681034465393,0.240972906379133,49,49,50,0,0.98,48,50,0,0.96,FALSE,TRUE,FALSE
"optimistatricer","optimista","tricer","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opuesnapendio","opu","esnapendio","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opuestocenastial","opuesto","cenastial","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"opuestocontrario","opuesto","contrario","related","word","word",0.458294921683835,-0.657193791745706,0.387887386088302,0.0665221379087699,34,34,35,2,0.971428571428571,33,35,2,0.942857142857143,FALSE,FALSE,FALSE
"opuestopeligro","opuesto","peligro","unrelated","word","word",0.0901890811542731,-0.583363236483672,0.631337372530681,0.103791224692069,37,37,37,0,1,37,37,0,1,FALSE,FALSE,FALSE
"opupuerta","opu","puerta","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orcirmoanálisis","orcirmo","análisis","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orcirmojaño","orcirmo","jaño","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ordinariofirma","ordinario","firma","unrelated","word","word",0.0906547122822342,-0.370426160545554,0.693000801625098,0.0990001145178712,49,53,53,0,1,53,53,0,1,FALSE,TRUE,FALSE
"ordinariohabitual","ordinario","habitual","related","word","word",0.381917452918661,-0.517387870492798,0.625821570526513,0.0732468745545072,73,78,82,0,0.951219512195122,78,82,0,0.951219512195122,TRUE,TRUE,TRUE
"ordinariososparar","ordinario","sosparar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orfanatoanullido","orfanato","anullido","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orfanatocausa","orfanato","causa","unrelated","word","word",0.0875388577015867,-0.290811547858902,0.967443771870274,0.144218002554049,45,46,48,2,0.958333333333333,42,48,2,0.875,FALSE,FALSE,FALSE
"orfanatoconvento","orfanato","convento","related","word","word",0.550097227554672,0.205815735526106,1.18782918969399,0.173262694655665,47,51,52,2,0.980769230769231,48,52,2,0.923076923076923,FALSE,TRUE,FALSE
"orfenarioactiniz","orfenario","actiniz","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orfenariomediodía","orfenario","mediodía","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orflelloclásico","orflello","clásico","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orflellofoclo","orflello","foclo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orgasmoerección","orgasmo","erección","related","word","word",0.543706522895181,-0.0943457530969838,0.789875666571282,0.137499704533173,33,33,33,2,1,33,33,2,1,FALSE,FALSE,FALSE
"orgasmofrío","orgasmo","frío","unrelated","word","word",0.144313212290669,-0.242937061792547,0.693571144653346,0.100108371766942,48,50,50,0,1,50,50,0,1,FALSE,TRUE,FALSE
"orgasmounipleme","orgasmo","unipleme","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orgullodignidad","orgullo","dignidad","related","word","word",0.522209388740726,-0.50103811733258,0.690711712285125,0.0976813871203566,50,52,52,0,1,52,52,0,1,FALSE,TRUE,TRUE
"orgullodonda","orgullo","donda","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orgullopavo","orgullo","pavo","unrelated","word","word",0.102419478798926,-0.425713284971071,0.472324869351373,0.0654996744278155,52,54,59,1,0.915254237288136,56,59,1,0.949152542372881,TRUE,TRUE,TRUE
"orgullosoemocionado","orgulloso","emocionado","related","word","word",0.539332167053404,-0.324092945944088,0.641472592154614,0.108428658110241,35,36,37,0,0.972972972972973,35,37,0,0.945945945945946,FALSE,FALSE,FALSE
"orgullosoheroína","orgulloso","heroína","unrelated","word","word",0.0661509088154678,-0.0935168257723508,1.07611038033295,0.155323154440744,48,50,51,1,0.980392156862745,49,51,1,0.96078431372549,FALSE,TRUE,FALSE
"orgullosopílmura","orgulloso","pílmura","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"originalcopia","original","copia","related","word","word",0.41684553524399,-0.464151267442489,0.693778316749925,0.101197968274151,47,50,50,0,1,50,50,0,1,FALSE,TRUE,FALSE
"originalevacloción","original","evacloción","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"originalpromesa","original","promesa","unrelated","word","word",0.137662825416551,-0.455495162318032,0.694646063726496,0.0954169750582085,53,55,55,1,1,55,55,1,1,FALSE,TRUE,TRUE
"orlinatoescratura","orlinato","escratura","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orlinatofácil","orlinato","fácil","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ormallosomacel","ormalloso","macel","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ormallosootoño","ormalloso","otoño","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oropermanecer","oro","permanecer","unrelated","word","word",0.101659814960042,-0.0337282794386651,0.846827510869579,0.105853438858697,64,65,67,0,0.970149253731343,59,67,0,0.880597014925373,FALSE,TRUE,TRUE
"oropiorto","oro","piorto","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oroplata","oro","plata","related","word","word",0.750829722944856,-0.825365110031249,0.45006161267518,0.0808334518751832,31,32,32,3,1,31,32,3,0.96875,FALSE,FALSE,FALSE
"orquestaabrató","orquesta","abrató","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"orquestabanda","orquesta","banda","related","word","word",0.586516167102158,-0.474471911561988,0.484881888099781,0.0870873579594741,31,31,31,1,1,30,31,1,0.967741935483871,FALSE,FALSE,FALSE
"orquestalagarto","orquesta","lagarto","unrelated","word","word",0.082399018823343,-0.4376234388828,0.72409318836728,0.104513849305556,48,48,51,1,0.941176470588235,51,51,1,1,FALSE,TRUE,FALSE
"oscuridadcomer","oscuridad","comer","unrelated","word","word",0.147432168433294,-0.692775001073094,0.439506586798052,0.0662581109681322,44,46,47,1,0.978723404255319,47,47,1,1,FALSE,FALSE,FALSE
"oscuridadfrisición","oscuridad","frisición","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oscuridadluz","oscuridad","luz","related","word","word",0.587279965810153,-0.710286488246687,0.438758803376638,0.0586316113452247,56,58,61,0,0.950819672131147,57,61,0,0.934426229508197,TRUE,TRUE,TRUE
"osiaguitarra","osia","guitarra","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osiariquemu","osia","riquemu","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osmaridadimónico","osmaridad","imónico","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osmaridadriqueza","osmaridad","riqueza","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osmoracnividad","osmor","acnividad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osmorcirugía","osmor","cirugía","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osocridico","oso","cridico","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osodepresión","oso","depresión","unrelated","word","word",0.149664267039938,-0.387645084209874,0.605874436056369,0.0883758694641539,47,48,50,0,0.96,46,50,0,0.92,TRUE,TRUE,FALSE
"osolobo","oso","lobo","related","word","word",0.658351379290241,-0.797718569033934,0.315910113408558,0.0470930992240802,45,48,48,1,1,46,48,1,0.958333333333333,FALSE,FALSE,FALSE
"ostidentalmenteparu","ostidentalmente","paru","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ostidentalmenteprimo","ostidentalmente","primo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osturalmanimistación","ostural","manimistación","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osturalorganizar","ostural","organizar","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osuspoamazpañar","osuspo","amazpañar","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"osuspogobierno","osuspo","gobierno","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"otroalgún","otro","algún","related","word","word",0.473474985207642,-0.674567494001583,0.669641146338918,0.096654374024806,48,51,52,3,0.980769230769231,49,52,3,0.942307692307692,FALSE,TRUE,FALSE
"otrodelincuente","otro","delincuente","unrelated","word","word",0.149363746717403,-0.120064223026702,0.677236053021353,0.0987850311160273,47,48,50,1,0.96,45,50,1,0.9,FALSE,TRUE,FALSE
"otromedes","otro","medes","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ouredesñeción","oure","desñeción","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ouregracias","oure","gracias","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ovniextraterrestre","ovni","extraterrestre","related","word","word",0.526266016734475,0.203025904210798,0.833829630098414,0.120352940348901,48,49,50,0,0.98,25,50,0,0.5,FALSE,TRUE,FALSE
"ovnilavamanos","ovni","lavamanos","unrelated","word","word",0.0792512185098059,0.579459503257355,1.09256696706718,0.19019149660168,33,38,40,1,0.95,32,40,1,0.8,FALSE,FALSE,FALSE
"ovniojecina","ovni","ojecina","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oxidadocasnica","oxidado","casnica","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oxidadopolvoriento","oxidado","polvoriento","related","word","word",0.393865281067386,0.303675693431923,0.780974304724206,0.125055973584699,39,40,50,1,0.8,44,50,1,0.88,FALSE,TRUE,FALSE
"oxidadosuperior","oxidado","superior","unrelated","word","word",0.131984756705164,-0.607328866674849,0.495667755535752,0.0723005729470029,47,51,52,2,0.980769230769231,51,53,1,0.962264150943396,TRUE,TRUE,FALSE
"oxifedofatróleo","oxifedo","fatróleo","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"oxifedoperseguir","oxifedo","perseguir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ozecialmentesriducción","ozecialmente","sriducción","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ozecialmentevuelo","ozecialmente","vuelo","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pabildemulda","pabil","demulda","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pabilmorir","pabil","morir","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pacienciacompasión","paciencia","compasión","related","word","word",0.56621033036264,-0.64219567338235,0.443166752066673,0.0608736349871871,53,57,58,1,0.982758620689655,57,58,1,0.982758620689655,TRUE,TRUE,TRUE
"pacienciadicurtor","paciencia","dicurtor","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pacienciaVIH","paciencia","VIH","unrelated","word","word",NA,0.530305134117437,0.932553246069267,0.219804908037702,18,19,22,1,0.863636363636364,22,22,1,1,FALSE,FALSE,FALSE
"pacienteasamal","paciente","asamal","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pacientecliente","paciente","cliente","related","word","word",0.501935319596689,-0.68345415364428,0.813660043144754,0.109713897836006,55,55,56,4,0.982142857142857,52,56,4,0.928571428571429,FALSE,TRUE,TRUE
"pacienteinfierno","paciente","infierno","unrelated","word","word",0.0429752266001515,-0.51424395602643,0.445576323235104,0.054846653972098,66,70,70,1,1,66,70,1,0.942857142857143,TRUE,TRUE,TRUE
"PacíficoAtlántico","Pacífico","Atlántico","related","word","word",NA,-0.455310910874935,0.535740013270764,0.089290002211794,36,40,40,1,1,39,40,1,0.975,FALSE,FALSE,FALSE
"Pacíficoconstitución","Pacífico","constitución","unrelated","word","word",NA,-0.00724217915405996,0.934871752027414,0.130908229548436,51,52,55,0,0.945454545454545,50,55,0,0.909090909090909,FALSE,TRUE,TRUE
"Pacíficopotrobilidad","Pacífico","potrobilidad","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"padelicocomfrato","padelico","comfrato","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"padelicotomate","padelico","tomate","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pafeconocimiento","pafe","conocimiento","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pafedecaldador","pafe","decaldador","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pafedeclaración","pafe","declaración","nonword","nonword","word",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"pafefeteridad","pafe","feteridad","nonword","nonword","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paísdescripción","país","descripción","unrelated","word","word",0.0946425147032493,-0.157503218749094,1.037764239374,0.164084933534702,40,40,40,3,1,39,41,2,0.951219512195122,FALSE,FALSE,FALSE
"paísmosator","país","mosator","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"paísnación","país","nación","related","word","word",0.611487703214875,-0.432867198894289,0.59083319341084,0.0756484386451133,61,63,64,0,0.984375,61,64,0,0.953125,TRUE,TRUE,TRUE
"palabracuarto","palabra","cuarto","unrelated","word","word",0.105435653650936,-0.435454180945093,0.685042299809202,0.115793282870551,35,37,39,1,0.948717948717949,37,39,1,0.948717948717949,FALSE,FALSE,FALSE
"palabradierar","palabra","dierar","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palabraoración","palabra","oración","related","word","word",0.427674380653187,-0.322806313138806,1.11052730090936,0.13881591261367,64,66,67,1,0.985074626865672,67,67,1,1,FALSE,TRUE,TRUE
"palaciocastillo","palacio","castillo","related","word","word",0.646014880013461,-0.676941380994305,0.795976028607178,0.0919113948769687,75,78,79,0,0.987341772151899,78,79,0,0.987341772151899,FALSE,TRUE,TRUE
"palacioflapasión","palacio","flapasión","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palaciovideo","palacio","video","unrelated","word","word",0.100584812993579,-0.510313948488387,0.713502423042828,0.107564537465568,44,45,45,3,1,43,45,3,0.955555555555556,FALSE,FALSE,FALSE
"palogrusis","palo","grusis","nonword","word","nonword",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"palomartillo","palo","martillo","related","word","word",0.541699561793973,-0.372694144376124,1.04747894240738,0.149639848915339,49,50,50,0,1,46,50,0,0.92,FALSE,TRUE,FALSE
"paloreunirse","palo","reunirse","unrelated","word","word",0.0297951014185299,-0.13497699709841,0.549110766602141,0.0784443952288773,49,50,51,0,0.980392156862745,44,51,0,0.862745098039216,TRUE,TRUE,FALSE
